date,winner_ret,loser_ret,long_short_ret,n_active_subportfolios
2020-05-31,0.07913550280072965,0.054535190955693404,0.024600311845036242,3
2020-06-30,0.017036235294759505,0.021593892980752594,-0.004557657685993088,3
2020-07-31,0.08380165001586361,0.04599462670818427,0.037807023307679335,3
2020-08-31,0.046992603889829954,0.04924125514966766,-0.0022486512598377043,3
2020-09-30,-0.02578178037836421,-0.013651431736354297,-0.012130348642009911,3
2020-10-31,-0.013159561336792866,-0.0027767130781944736,-0.010382848258598393,3
2020-11-30,0.11361243603426406,0.11292311793025235,0.0006893181040117102,3
2020-12-31,0.01924548907954748,0.03235026652645668,-0.013104777446909199,3
2021-01-31,0.02926588903865147,0.019720898739624234,0.009544990299027237,3
2021-02-28,0.08691555094019825,-0.011449732079232692,0.09836528301943094,3
2021-03-31,0.020614950874781563,0.07050210344733175,-0.04988715257255019,3
2021-04-30,0.05169590840069529,0.037575265688570246,0.014120642712125042,3
2021-05-31,0.008893704718702855,0.012991194788389457,-0.0040974900696866025,3
2021-06-30,4.107333169573943e-05,0.041099771736199574,-0.04105869840450384,3
2021-07-31,-0.010173110577492024,0.033812632866560666,-0.04398574344405269,3
2021-08-31,0.03534095605098057,0.03341208824213153,0.0019288678088490371,3
2021-09-30,-0.05983279327723918,-0.03234975737204422,-0.027483035905194957,3
2021-10-31,0.08262161153360544,0.04712568983580065,0.035495921697804786,3
2021-11-30,-0.0022548427513548754,-0.028446251289344925,0.02619140853799005,3
