date,winner_ret,loser_ret,long_short_ret,n_active_subportfolios
2022-05-31,-0.0304277429686049,-0.04842295297834368,0.017995210009738784,3
2022-06-30,-0.09060768600433576,-0.1435925623902557,0.052984876385919935,3
2022-07-31,0.08281432021265824,0.1976548495220883,-0.11484052930943008,3
2022-08-31,-0.006432659619233463,-0.05242794720961813,0.04599528759038467,3
2022-09-30,-0.08687699765916727,-0.13588918949754317,0.04901219183837589,3
2022-10-31,0.11143794329959585,0.07944392517980405,0.0319940181197918,3
2022-11-30,0.09080410556054004,0.030527667666121167,0.060276437894418874,3
2022-12-31,-0.07936444522688248,-0.1438167178273072,0.06445227260042473,3
2023-01-31,0.061683248222835725,0.30714164125546367,-0.24545839303262795,3
2023-02-28,0.021400287195318664,-0.017624366392653492,0.039024653587972156,3
2023-03-31,0.006700323794132518,0.05185513794995986,-0.045154814155827346,3
2023-04-30,-0.024914333026598363,-0.036915304638961755,0.012000971612363392,3
2023-05-31,0.10903662658713159,0.05750698217986275,0.05152964440726884,3
2023-06-30,0.12078674343638034,0.1406023891185937,-0.019815645682213376,3
2023-07-31,0.10910552817530267,0.11837816103476445,-0.009272632859461782,3
2023-08-31,-0.013128351827267078,-0.024042950845041492,0.010914599017774414,3
2023-09-30,-0.06472826549679277,-0.06429691198355814,-0.0004313535132346308,3
2023-10-31,-0.06718073308346328,-0.07924703124372538,0.012066298160262098,3
2023-11-30,0.18155657459578933,0.16695313807497225,0.014603436520817081,3
2023-12-31,0.11844266768767803,0.11896781475966818,-0.0005251470719901535,3
2024-01-31,-0.01579123091084431,-0.043997162177093874,0.028205931266249564,3
2024-02-29,0.1351240650581334,0.06685137630954748,0.06827268874858593,3
2024-03-31,0.08552435378402005,0.04246949725922366,0.043054856524796396,3
2024-04-30,-0.08545696726038614,-0.022876825722566465,-0.06258014153781967,3
2024-05-31,0.05855520547998855,0.050387866561754056,0.008167338918234492,3
2024-06-30,0.014639048057543918,-0.024457022222114433,0.03909607027965835,3
2024-07-31,0.01013067815229068,0.05712861687418858,-0.046997938721897906,3
2024-08-31,0.008541204515784578,-0.030683923447475416,0.03922512796326,3
2024-09-30,0.05794236495785401,0.01872539075121816,0.03921697420663585,3
2024-10-31,0.017249010599688207,-0.06635917609801391,0.08360818669770212,3
2024-11-30,0.1676408181711367,0.08277349141510533,0.08486732675603138,3
2024-12-31,-0.05092450038525168,-0.053608721649418205,0.0026842212641665225,3
2025-01-31,0.1040173054122971,0.022370968824414205,0.0816463365878829,3
2025-02-28,-0.05090257784717217,0.011641725010642957,-0.06254430285781512,3
2025-03-31,-0.10807143740649301,-0.029900698459401947,-0.07817073894709106,3
2025-04-30,0.046011208666817405,-0.0337605035014277,0.0797717121682451,3
2025-05-31,0.1262183432155054,0.039897394590811354,0.08632094862469405,3
2025-06-30,0.08431938688067753,0.07056264175161506,0.01375674512906247,3
2025-07-31,0.03974614871752832,0.06908866466410975,-0.029342515946581424,3
2025-08-31,-0.025980850112146483,0.04039540611880577,-0.06637625623095225,3
2025-09-30,0.15788382439921342,-0.0035957763002789265,0.16147960069949235,3
2025-10-31,0.07485764561488102,0.009385132745241047,0.06547251286963998,3
2025-11-30,0.024026581416026278,0.02051423492097933,0.0035123464950469474,3
2025-12-31,0.07917836115385606,0.04116410905792069,0.03801425209593536,3
